"","county.y","state","pop","pubtransit","whitepct","collegepct","medinc","medhomevalue","povpct","gini","noinsurance","nonprofitpct","cases","votepct"
"1709","Fairfield","Ohio",152910,0.44111843959637,87.8667189850239,2719.95181799637,66175,173600,9.44083954177682,0.4244,4.96814947093473,0.0825928805464542,21211,62.9309005541075
"1710","Fayette","Ohio",28645,0.645319392256167,93.8244021644266,1612.88672973664,46478,112700,16.9936505671684,0.4324,7.26191740099798,0.0578808897392968,3949,51.2112314186089
"1711","Franklin","Ohio",1275333,2.34802201999224,66.9268340111955,3928.06765943557,58762,165800,16.3030849511776,0.4658,7.91872805460212,0.0935277190368626,156600,59.5271141631183
"1712","Fulton","Ohio",42305,0.366389838788471,93.2088405625813,1716.71269269759,60231,137000,9.39672948736393,0.3969,4.45748920228124,0.106840484895132,5587,65.9694162988749
"1713","Gallia","Ohio",30195,0.210207685192971,94.3931114422918,1531.22285493678,42113,106200,22.5098787300722,0.4454,10.1777926870178,0.0955687830687831,3734,55.5479187250311
"1714","Geauga","Ohio",93961,0.374699282536033,96.729494151829,3814.66458658346,79956,230200,6.06823266219239,0.4657,8.25673313097294,0.0830042003636136,8402,69.4705653238371
"1715","Greene","Ohio",165811,0.36197249518857,85.918907671988,3899.30321420544,67109,168200,12.1779844525496,0.4444,4.39126566323126,0.113884214717858,21036,62.2167835888393
"1716","Guernsey","Ohio",39274,0.208640157093765,95.1927483831543,1415.58346721192,43975,106600,20.1958858796775,0.4348,7.46591758369198,0.083577976154814,5076,54.2870258041247
"1717","Hamilton","Ohio",812037,3.61360349888191,67.5204454969416,3712.84813318035,54976,149300,16.2334146703835,0.5021,6.009547216183,0.115119758620261,100609,65.5562463745357
"1718","Hancock","Ohio",75690,0.597246772724838,92.4415378517638,2666.75707615708,55644,139900,11.6190527990427,0.432,4.63388562266168,0.0787936985803639,8874,61.378429033907
"1719","Hardin","Ohio",31542,0,96.1511635279944,1656.32010016172,48773,98400,16.7375497324736,0.3957,8.56268137895845,0.0729493891797557,3788,50.8626039468785
"1720","Harrison","Ohio",15307,0.0789889415481833,95.5902528255047,1008.62460281434,48462,89800,16.9927221740001,0.4122,8.46128281821203,0.0515335513000156,1664,58.5767480347538
"1721","Henry","Ohio",27316,0.398834177021015,94.3037047884024,1802.38755062886,59083,121900,9.67898469578201,0.3783,3.5032913087136,0.0954209971381232,3403,66.7369227821422
"1722","Highland","Ohio",43007,0.38117239387814,96.0890087660148,1257.59748685379,43297,111700,20.870633252238,0.4428,8.45490638287876,0.0587802253808256,5633,56.8038071845256
"1723","Hocking","Ohio",28495,1.01856415311319,97.2100368485699,1478.79938071218,50000,126700,13.6278533880608,0.4113,6.92230360476806,0.062554645894603,3248,58.0143702833386
"1724","Holmes","Ohio",43859,0.173868575811813,98.3560956702159,887.916765192717,62111,200700,11.1496715889505,0.4275,36.24366897449,0.0545373267769334,3378,37.1787972554823
"1725","Huron","Ohio",58457,0.697084917617237,94.6473476230392,1360.19511203699,51559,120800,13.5884156375037,0.4122,7.27049845473851,0.0735148242036813,7749,56.2109551833409
"1726","Jackson","Ohio",32524,0.153127631881173,96.8792276472759,1525.10176390773,45340,94600,19.5903689806129,0.4133,9.85149745246676,0.0965359332299284,4529,55.5699849843756
"1727","Jefferson","Ohio",66886,0.520657751807319,91.3778668181682,1533.81718733565,44819,90000,18.0649264033006,0.4718,5.89800577554013,0.0880785207513877,7943,59.7122035344076
"1728","Knox","Ohio",61215,0.460001437504492,96.4894225271584,2280.44298892528,55131,147900,14.2337788241812,0.4026,8.76778815993661,0.119460162373036,7072,60.7942865619768
"1729","Lake","Ohio",230052,0.906341808031291,91.2611061846887,2790.31377071069,63475,153100,8.30148086427101,0.4198,4.999956136888,0.0974925181340142,25252,63.589120826222
"1730","Lawrence","Ohio",60622,0.116637507289844,95.5428722246049,1434.13763965825,44372,103000,18.5674792661473,0.4483,5.83091835715,0.113069258008729,9239,56.422164259813
"1731","Licking","Ohio",172293,0.324081970808256,91.8249725757866,2618.87533595204,62715,164100,11.3725536893372,0.4296,6.28564409426711,0.095963588453707,21547,62.7333712336555
"1732","Logan","Ohio",45307,0.248542204378167,94.7160482927583,1603.06326018405,55150,129100,13.3756538066074,0.42,7.66662214505142,0.0650928900684453,5327,62.3133142675564
"1733","Lorain","Ohio",306713,0.539085492785873,85.1245300981699,2401.81254562174,56965,145100,13.7268689859363,0.448,5.04287307903631,0.0919419075982768,32932,59.0810124666896
"1734","Lucas","Ohio",432379,1.65994795121702,72.0890700057126,2627.84129856598,46924,113100,19.0999905311997,0.488,6.10453757367444,0.106604357637849,52803,59.4378621673175
"1735","Madison","Ohio",43988,0.250186308953476,90.2609802673456,1694.39133205864,65264,162200,10.1607036912838,0.4102,6.79072386607966,0.0834280988317999,5616,49.6282901346192
"1736","Mahoning","Ohio",231064,1.28212668352644,79.9562026105321,2414.79884795012,44682,103400,17.6116777108972,0.4736,5.30697282289639,0.091929255851647,28206,62.4671574055979
"1737","Marion","Ohio",65344,1.00574712643678,89.8292115572968,1310.3924701006,45464,97500,15.967473664757,0.4336,5.91251482304211,0.074501931671843,11189,50.9869249394673
"1738","Medina","Ohio",177257,0.34856530955659,95.2915822788381,3332.33141343818,74243,189700,6.43495587816681,0.4089,4.06358617869556,0.0862765751628367,20619,66.8904327201119
"1739","Meigs","Ohio",23160,0.409276944065484,97.1459412780656,1282.90268051195,43591,92900,22.3782934915373,0.4669,7.64136969591357,0.058921070086226,2344,55.0623138855189
"1740","Mercer","Ohio",40806,0.360483242400624,97.1597314120473,1670.12678875955,59417,144100,6.92361180093374,0.4078,4.07365242785725,0.0608305060448225,5789,71.6462208151959
"1741","Miami","Ohio",104800,0.340938373406807,93.8597328244275,2257.35961078585,57544,145800,9.4334518472716,0.4175,5.24405157388951,0.0741233823443037,14446,65.5113297555158
"1742","Monroe","Ohio",14090,1.86407766990291,98.2327892122072,1190.35955716665,43956,104700,16.5900273027734,0.4625,6.65280665280665,0.0748182166092614,1991,60.958105319817
"1743","Montgomery","Ohio",532034,2.64866712235133,72.9438344165974,2742.7482741841,49314,115400,17.4479545926759,0.467,6.88560960288988,0.10569976685384,69545,62.4890529667065
"1744","Morgan","Ohio",14702,0.354672814328782,92.49081757584,1131.22605363985,41731,96500,19.1151054268925,0.4449,8.23918434830532,0.0912726008344923,1759,55.7594115101688
"1745","Morrow","Ohio",34976,1.18985733264021,96.3432067703568,1352.03013813311,56010,144900,10.1899777347252,0.4165,6.09071274298056,0.100726419950809,4191,62.1007993395129
"1746","Muskingum","Ohio",86076,0.284464482194134,91.9141224034574,1549.20167203454,45276,116200,16.3467632954233,0.4492,6.10198120843157,0.0888643649167061,13415,55.8363145104077
"1747","Noble","Ohio",14443,0.396628656420426,92.4669390015925,1025.17659844231,47456,98400,15.3826808617654,0.4543,6.0056799198129,0.0841524814193239,1815,51.0224862112855
"1748","Ottawa","Ohio",40709,1.03716963251553,95.5710039548994,2243.08626493301,57918,148400,10.4204570944346,0.4236,4.16418355184744,0.0983404408364589,4538,67.4560524637945
"1749","Paulding","Ohio",18872,0,95.0031793132683,1410.16793190706,51933,94300,10.2713696943746,0.4027,6.07949701619778,0.0741513150272274,2559,62.8394804473154
"1750","Perry","Ohio",35985,0.79700272479564,97.1793802973461,1228.36381450033,48811,107600,19.4115001967287,0.4149,5.10015666965085,0.087475280158207,4806,54.6943390720747
"1751","Pickaway","Ohio",57420,0.126422250316056,93.4134447927551,1859.17403536978,62214,157800,11.7479164288161,0.403,6.44113871479272,0.0815363072614523,10849,55.1346895122658
"1752","Pike","Ohio",28214,0.594118229527676,95.4951442546254,1376.28413607971,43729,106500,19.3765039686815,0.4377,8.57071195671647,0.0647537805350911,4118,55.0259403372244
"1753","Portage","Ohio",162644,0.559998013310818,90.7687956518531,2867.13954309826,56618,157300,13.1106342670456,0.4495,5.76843330094263,0.0623275675935033,16802,57.8308951981649
"1754","Preble","Ohio",41207,0.113800951789779,97.0781663309632,1581.15037148139,55374,119300,11.5652474562877,0.4024,5.9250923502214,0.0727697148076728,5285,64.7064376061922
"1755","Putnam","Ohio",33969,0.600128182718639,94.6068474197062,2028.82483370288,62001,151600,6.74026901559338,0.3865,3.0557450974575,0.0848619921138351,5011,74.1925281676221
"1756","Richland","Ohio",121324,1.12619346608463,86.781675513501,1780.75074685024,47346,105600,14.2640658314391,0.43,7.60531203404166,0.0774361093076787,17220,58.1450941985489
"1757","Ross","Ohio",77051,0.784614870955895,90.2830592724299,1663.56552016359,48403,120900,17.863525703269,0.4466,6.42303433001107,0.105072702151457,9900,50.2788673187362
"1758","Sandusky","Ohio",59299,0.984401577937823,90.5968060169649,1600.87075628608,51701,113100,13.5607235142119,0.4149,5.34552427915896,0.0769394714407502,7143,61.3439496018899
"1759","Scioto","Ohio",76377,0.206896551724138,94.2364848056352,1497.37783752059,39731,94500,23.5818799983482,0.4926,6.25467197629694,0.0995265724557719,10861,51.5895493623368
"1760","Seneca","Ohio",55475,0.524261894438094,93.8098242451555,1519.9460916442,49936,101800,14.7005340428383,0.4288,4.57637373718854,0.0878640217933469,6706,55.5370331782084
"1761","Shelby","Ohio",48797,0.229847315711706,94.0938992151157,1740.47310234081,61042,139100,9.10525878541165,0.4059,3.99686520376176,0.0633979015334948,6023,65.1499766733445
"1762","Stark","Ohio",373475,1.26627786210753,87.9635852466698,2279.02729237871,52190,130700,13.8573360750377,0.4383,5.53086004561814,0.0910519985454952,43338,59.9497109233348
"1763","Summit","Ohio",541810,1.74151873880275,78.7936730588214,3205.93515682754,55448,140700,13.0622850362716,0.4687,5.76728059055999,0.0917025001593294,57993,60.490718139548
"1764","Trumbull","Ohio",201794,0.530310907767495,88.5858846150034,1846.34844736037,45975,102500,17.4784449012784,0.4494,7.03263331534104,0.0738751069289992,20945,60.0594158483958
"1765","Tuscarawas","Ohio",92526,0.276211034514774,96.712275468517,1579.68640299555,51170,121900,13.1658412851794,0.4172,8.2826473896284,0.0825044950724901,11600,57.9673723816477
"1766","Union","Ohio",55654,0.764839347141916,91.3213785172674,3296.46195462946,82775,196500,6.92127765635185,0.4045,4.45223755431882,0.067862545926086,7681,65.6478866497535
"1767","Van Wert","Ohio",28281,0.149432157800359,96.2165411406952,1618.33876053135,52754,102400,11.1286616886847,0.415,5.56963833053661,0.0619495008807986,3331,63.6292223095051
"1768","Vinton","Ohio",13111,0.373427672955975,97.2008237357944,1148.25740194472,42114,90600,20.9363209363209,0.4146,8.80840942223586,0.0599657338663621,1474,54.1056151047301
"1769","Warren","Ohio",226564,0.375895368204531,88.5608481488674,4230.42950932054,83330,210900,4.6152229244063,0.427,4.11905576462539,0.0798754072535892,31028,69.3264046538025
"1770","Washington","Ohio",60671,0.319813379486794,95.8382093586722,1922.50683218306,48572,125600,15.1429250407387,0.4593,6.80131423139145,0.102032520325203,7670,61.3007929660216
"1771","Wayne","Ohio",116208,0.219411461022199,94.6449469916013,2186.08308216485,56348,145700,12.3893568420301,0.4231,11.9923874410157,0.0833288368495836,12621,56.8067092833783
"1772","Williams","Ohio",36936,0.737395678518349,95.0969244097899,1498.47572891425,49491,98300,13.7031635629347,0.4008,5.08626233817073,0.0740385699785722,4827,60.7980890824786
"1773","Wood","Ohio",129936,0.258358892229592,92.0330008619628,3313.36703942617,59789,157900,13.2992555992588,0.4531,4.31743069326179,0.0959750072653298,16314,62.3072900526805
"1774","Wyandot","Ohio",22107,0.157757980697847,96.9919030171439,1574.34592549096,52940,115800,9.50804597701149,0.4119,5.62625892693646,0.0622543194076241,2939,62.2217000528696
"1775","Adair","Oklahoma",22113,0.162825651302605,42.3235201012979,1158.10744895826,32986,83500,29.3026876058789,0.4606,26.0691537761601,0.0562492273457782,4729,40.0208922207202
"1776","Alfalfa","Oklahoma",5857,0.0924214417744917,77.6165272323715,2015.34170153417,59569,78900,8.90107572242143,0.4764,10.6311595722374,0.0403628117913832,1264,48.1860862142552
"1777","Atoka","Oklahoma",13874,0.10771219302025,72.8268704050742,1498.60666735473,38821,98800,20.1705237515225,0.4879,16.5342199156666,0.0278604849000425,2613,46.7399403874814
"1778","Beaver","Oklahoma",5415,0.506542845082313,80.2954755309326,1970.78280044101,51996,101800,12.6037735849057,0.4219,12.2843210802701,0.0409185803757829,533,55.3007889546351
"1779","Beckham","Oklahoma",22621,0.189077966855745,83.7849785597454,1734.23574348321,48725,120100,14.1813784764208,0.4498,14.392738798444,0.0362120048282673,3254,44.7738186992352
"1780","Apache","Arizona",71522,1.0572105060294,22.8768770448254,1168.00972403547,32963,62300,35.2801208252593,0.495,22.6444949915938,0.0498774843452219,13137,53.5122168269138
"1781","Blaine","Oklahoma",9634,0.0564334085778781,79.0533527091551,1660.2809706258,50391,82900,12.8045048353532,0.4485,12.319726228306,0.0259812050856827,1446,49.8423127463863
"1782","Bryan","Oklahoma",45759,0.264900662251656,74.3416595642387,2284.50814843903,43245,107700,16.6595385481148,0.4664,16.4661737115109,0.0485205876267329,8234,39.4664686393237
"1783","Caddo","Oklahoma",29342,0.484044460380064,63.0529616249744,1627.55994648554,44588,82500,19.9879012169952,0.4462,18.5396645271109,0.046930447125621,4959,42.6343154246101
"1784","Canadian","Oklahoma",136710,0.176233635448137,80.9955380001463,2681.28946493852,71157,160200,8.43098474258692,0.4011,9.82134248993244,0.071856025859433,21936,54.8545230818084
"1785","Carter","Oklahoma",48406,0.273290712995949,74.5940585877784,2061.48675980957,49216,112400,16.9446957107096,0.453,15.0583111743891,0.0714592992686774,8577,51.2938311239034
"1786","Cherokee","Oklahoma",48599,0.528373665856494,51.2891211753328,2504.85884639457,40936,115900,20.8833628356331,0.454,22.4358974358974,0.083808527334554,8694,43.8482197463238
"1787","Choctaw","Oklahoma",14886,0.637831373330676,63.0592503022975,1229.84663782934,32129,95500,29.0216722499487,0.5136,24.2333582647719,0.0728307813113467,2547,48.1455190771961
"1788","Cimarron","Oklahoma",2189,0,97.2590223846505,2264.87523992322,46071,55800,16.4130935915168,0.4623,13.2319041032734,0.0710710710710711,301,65.3543307086614
"1789","Cleveland","Oklahoma",276733,0.385723913448716,77.9805805596008,3246.25397133226,62863,159500,12.488888720775,0.4317,9.61689598299775,0.0713614488709172,41284,50.685845011068
"1790","Coal","Oklahoma",5618,0.235626767200754,70.1495194019224,1759.72479491929,40000,84900,22.8555818612275,0.5063,21.4272841953505,0.0411710887465691,992,56.8214116532449
"1791","Cochise","Arizona",126279,0.760744706213832,84.9254428685688,2299.83879634605,48649,143800,17.2191190892423,0.4404,8.1263991734114,0.0594937002575585,14380,50.7854147416305
"1792","Comanche","Oklahoma",122561,1.1316174633206,63.197101851323,2254.30911956999,52227,125400,15.4367483256648,0.45,12.8316770356066,0.0555157079328647,20139,34.9024651661308
"1793","Cotton","Oklahoma",5929,0,79.9966267498735,1317.60078662734,51623,75400,17.3799582463466,0.3936,15.5758936280435,0.0365699873896595,911,56.9614711033275
"1794","Craig","Oklahoma",14493,0.234234234234234,66.1629752294211,1483.77581120944,41701,104700,18.4875796878435,0.4231,15.9568261376896,0.107743517869657,2865,51.2809148125166
"1795","Creek","Oklahoma",71160,0.265181649429859,79.3353007307476,1633.68900859836,49578,116200,15.5360205831904,0.4484,12.4303502387992,0.0486270397798021,10466,53.424505225706
"1796","Custer","Oklahoma",29209,0.0654545454545455,80.2252730322846,2550.41448644835,48884,135500,17.6129779837775,0.476,14.6818070988192,0.0570832133602073,4742,48.2094671849989
"1797","Delaware","Oklahoma",42112,0.0941366325981711,65.6273746200608,1756.94833668524,39742,114900,19.0154231130146,0.4579,18.8229373846781,0.0522198318012908,7008,47.0637558769802
"1798","Dewey","Oklahoma",4918,0,89.0605937372916,2451.71339563863,50037,93700,17.0828131502289,0.4872,18.123313265518,0.0216470588235294,643,62.6707555059939
"1799","Ellis","Oklahoma",4072,0,92.4607072691552,1998.58507251503,52705,84700,17.6455948232952,0.4598,13.4261561412233,0.070391061452514,406,58.5576923076923
